PMID,is_ground_truth,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Abstract,Keywords,screening_stage,screening_mode,llm_suggest,overall_score,overall_justification,disease_score,disease_justification,population_score,population_justification,location_score,location_justification,evidence_score,evidence_justification,parameter_score,parameter_justification,fulltext_status,fulltext_path,fulltext_eligible
32849647,,Can Drinking Microfiltered Raw Immune Milk From Cows Immunized Against SARS-CoV-2 Provide Short-Term Protection Against COVID-19?,Jawhara S.,Front Immunol. 2020 Jul 28;11:1888. doi: 10.3389/fimmu.2020.01888. eCollection 2020.,Jawhara,Frontiers in immunology,2020,2020/08/28,PMC7399080,,10.3389/fimmu.2020.01888,"The emergence of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), which causes severe respiratory tract infections in humans (COVID-19), has become a global health concern. Currently, several vaccine candidates against SARS-CoV-2 are in clinical trials but approval of these vaccines is likely to take a long time before they are available for public use. In a previous report, the importance of passive immunity and how immunoglobulin (Ig)G collected from recovered coronavirus patients could help in the protection against COVID-19 and boost the immune system of new patients was reported. Passive immunity by immunoglobulin transfer is a concept employed by most mammals and bovine IgG has a role to play in human therapy. IgG is one of the major components of the immunological activity found in cow's milk and colostrum. Heterologous transfer of passive immunity associated with the consumption of bovine immune milk by humans has been investigated for decades for its immunological activity against infections. This short review focuses on passive immunity and how microfiltered raw immune milk or colostrum collected from cows vaccinated against SARS-CoV-2 could provide short-term protection against SARS-CoV-2 infection in humans and could be used as an option until a vaccine becomes commercially available.",COVID-19; IgG; SARS-CoV-2; colostrum; coronavirus; immune milk; immunoglobulin,title_abstract,strict,unlikely_candidate,1,"Although the paper is clearly about SARS-CoV-2/COVID-19, it is a short review on passive immunity from bovine immune milk rather than an original human seroepidemiologic study. It does not provide population-level seroprevalence or antibody prevalence data that could inform infection fatality rate inference.",4,The title and abstract explicitly focus on SARS-CoV-2 and COVID-19 throughout.,2,"Humans are discussed as potential recipients of passive immunity, but the intervention centers on bovine immune milk rather than a human population study.",0,"No real-world geographic setting, field site, or population location is described in the title or abstract.",0,"The abstract explicitly states 'This short review,' indicating it is not original empirical research.",0,"The paper discusses passive immunity, bovine IgG, and immune milk, but does not report seroprevalence, seropositivity, serosurvey, or population antibody prevalence estimates.",,,
32314699,,Case Report: The Importance of Novel Coronavirus Disease (COVID-19) and Coinfection with Other Respiratory Pathogens in the Current Pandemic.,"Khaddour K, Sikora A, Tahir N, Nepomuceno D, Huang T.",Am J Trop Med Hyg. 2020 Jun;102(6):1208-1209. doi: 10.4269/ajtmh.20-0266.,Khaddour,The American journal of tropical medicine and hygiene,2020,2020/04/22,PMC7253125,,10.4269/ajtmh.20-0266,"The early shortage of novel coronavirus disease (COVID-19) tests in the United States led many hospitals to first screen for common respiratory pathogens, and only if this screen was negative to proceed with COVID-19 testing. We report a case of a 56-year-old woman with severe acute respiratory syndrome-coronavirus-2 (SARS-CoV-2) coinfection with group A Streptococcus. The initial testing strategy resulted in delays in both diagnosis and implementation of appropriate precautions. Underlined is the importance of testing for both SARS-CoV-2 and other common respiratory pathogens during the current pandemic.","[MeSH] Antibodies, Monoclonal, Humanized; [MeSH] Azithromycin; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Ceftriaxone; [MeSH] Chicago; [MeSH] Chronic Pain; [MeSH] Coinfection; [MeSH] Coronavirus Infections; [MeSH] Extracorporeal Membrane Oxygenation; [MeSH] Female; [MeSH] Humans; [MeSH] Hydroxychloroquine; [MeSH] Hypertension; [MeSH] Lung; [MeSH] Middle Aged; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] SARS-CoV-2; [MeSH] Streptococcal Infections; [MeSH] Streptococcus pyogenes; [MeSH] Tomography, X-Ray Computed; [MeSH] Treatment Outcome",title_abstract,strict,unlikely_candidate,3,"The paper is clearly about SARS-CoV-2 in a human real-world setting and reports original empirical evidence. However, it is a single case report on coinfection and diagnostic delay, with no seroprevalence or antibody prevalence measure relevant to inferring infection fatality rates.",4,"The title and abstract explicitly focus on COVID-19 and SARS-CoV-2 coinfection, making the target disease central to the paper.",4,"This is a human case report of a 56-year-old woman, so the population is clearly human.",3,"The abstract places the case in a real-world clinical context in the United States, indicating a real geographic and healthcare setting.",4,"The abstract states 'We report a case,' indicating original primary empirical evidence from a clinical case report.",0,"There is no mention of seroprevalence, seropositivity, serological survey, or antibody prevalence; the paper concerns diagnostic testing and coinfection in a single case.",,,
32771637,,Possible intrauterine SARS-CoV-2 infection: Positive nucleic acid testing results and consecutive positive SARS-CoV-2-specific antibody levels within 50 days after birth.,"Gao J, Hu X, Sun X, Luo X, Chen L.",Int J Infect Dis. 2020 Oct;99:272-275. doi: 10.1016/j.ijid.2020.07.063. Epub 2020 Aug 6.,Gao,International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases,2020,2020/08/11,PMC7409835,,10.1016/j.ijid.2020.07.063,"Whether severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) affects the fetus in utero is important to the well-being of the mother and neonate. We report the case of a full-term neonate born to a mother who developed symptoms of coronavirus disease 2019 (COVID-19) at 32 weeks of gestation. The placental pathology showed slight local inflammation. Serial quantitative antibody measurements in the neonate showed elevated levels of IgM on the day of birth and a gradual decline to negative levels within 28 days of life; the levels of IgG declined gradually, but IgG was still positive on day 50 of life. The sequential dynamic changes in antibody levels in the neonate were consistent with those in his mother. One-step reverse transcriptase droplet digital PCR testing for SARS-CoV-2 nucleic acid in throat and anal swabs showed positive results (750 and 892copies/ml) on day 7 of life and negative results on day 14 of life. The neonate had no symptoms of COVID-19. This report enables us to re-evaluate the significance of IgM detection in intrauterine SARS-CoV-2 infection and presents a favorable prognosis for the neonate with long-term exposure to maternal COVID-19, despite a high possibility of intrauterine infection.",Antibody; COVID-19; Intrauterine infection; Nucleic acid testing; Placental pathology; SARS-CoV-2,title_abstract,strict,unlikely_candidate,3,"The paper is clearly about human SARS-CoV-2 infection and presents original empirical clinical data. However, its antibody measurements are used to evaluate a single possible intrauterine infection case rather than to estimate seroprevalence or antibody prevalence relevant for infection fatality rate inference.",4,"The title and abstract explicitly study SARS-CoV-2/COVID-19, including neonatal infection and SARS-CoV-2-specific antibody levels.",4,This is a human case report involving a pregnant mother and her full-term neonate.,2,"The study occurs in a real clinical setting, but no specific geographic location or broader field context is stated in the title or abstract.",4,"The abstract reports original clinical and laboratory observations from a case, including serial antibody measurements, PCR results, and placental pathology.",1,"Although antibodies are measured, the study is a neonatal infection case report and does not report seroprevalence, serosurvey, or population-level antibody prevalence estimates.",,,
32530284,,"Decoding SARS-CoV-2 Transmission and Evolution and Ramifications for COVID-19 Diagnosis, Vaccine, and Medicine.","Wang R, Hozumi Y, Yin C, Wei GW.",J Chem Inf Model. 2020 Dec 28;60(12):5853-5865. doi: 10.1021/acs.jcim.0c00501. Epub 2020 Jun 25.,Wang,Journal of chemical information and modeling,2020,2020/06/13,PMC7318555,NIHMS1605502,10.1021/acs.jcim.0c00501,"Tremendous effort has been given to the development of diagnostic tests, preventive vaccines, and therapeutic medicines for coronavirus disease 2019 (COVID-19) caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). Much of this development has been based on the reference genome collected on January 5, 2020. Based on the genotyping of 15 140 genome samples collected up to June 1, 2020, we report that SARS-CoV-2 has undergone 8309 single mutations which can be clustered into six subtypes. We introduce mutation ratio and mutation h-index to characterize the protein conservativeness and unveil that SARS-CoV-2 envelope protein, main protease, and endoribonuclease protein are relatively conservative, while SARS-CoV-2 nucleocapsid protein, spike protein, and papain-like protease are relatively nonconservative. In particular, we have identified mutations on 40% of nucleotides in the nucleocapsid gene in the population level, signaling potential impacts on the ongoing development of COVID-19 diagnosis, vaccines, and antibody and small-molecular drugs.","[MeSH] Antibodies, Viral; [MeSH] COVID-19; [MeSH] Coronavirus 3C Proteases; [MeSH] Coronavirus Envelope Proteins; [MeSH] Coronavirus Nucleocapsid Proteins; [MeSH] Coronavirus Papain-Like Proteases; [MeSH] Endoribonucleases; [MeSH] Genome, Viral; [MeSH] Genotype; [MeSH] Geography; [MeSH] Humans; [MeSH] Mutant Proteins; [MeSH] Mutation; [MeSH] Phosphoproteins; [MeSH] Protein Conformation; [MeSH] SARS-CoV-2; [MeSH] Spike Glycoprotein, Coronavirus; [MeSH] Vaccines; [MeSH] Viral Nonstructural Proteins",title_abstract,strict,unlikely_candidate,2,"This is clearly an original SARS-CoV-2 empirical study, but it is focused on viral genomics, mutation patterns, and implications for diagnostics, vaccines, and therapeutics. The abstract provides no explicit seroprevalence or antibody prevalence measure, so its relevance to inference of SARS-CoV-2 infection fatality rates is low.",4,The title and abstract explicitly focus on COVID-19 and SARS-CoV-2 throughout. Disease relevance is central and unequivocal.,2,"The study analyzes 15,140 SARS-CoV-2 genome samples and mentions population-level mutation patterns, but it does not clearly describe human participants or human population sampling in the abstract.",1,"The abstract does not identify any real-world geographic setting or field location. 'Population level' is mentioned, but no explicit geographic context is provided.",4,"It reports original primary analysis of 15,140 genome samples, including mutation counts, subtype clustering, and protein conservativeness metrics. This is clearly empirical research rather than a review or commentary.",0,"The paper does not report seroprevalence, seropositivity, serosurveys, or antibody prevalence estimates. Mentions of antibody drugs are incidental and not the target parameter.",,,
32620180,,"Disappearance of SARS-CoV-2 Antibodies in Infants Born to Women with COVID-19, Wuhan, China.","Gao J, Li W, Hu X, Wei Y, Wu J, Luo X, Chen S, Chen L.",Emerg Infect Dis. 2020 Oct;26(10):2491-2494. doi: 10.3201/eid2610.202328. Epub 2020 Jul 4.,Gao,Emerging infectious diseases,2020,2020/07/05,PMC7510696,,10.3201/eid2610.202328,"We report the detection and decline over time of severe acute respiratory syndrome coronavirus 2 antibodies in infants born to women with coronavirus disease. Among 11 infants tested at birth, all had detectable IgG and 5 had detectable IgM. IgG titers with positive IgM declined more slowly than those without.",2019 novel coronavirus disease; COVID-19; China; SARS-CoV-2; Wuhan; antibody; infant; passive immunity; respiratory infections; severe acute respiratory syndrome coronavirus 2; vertical transmission; viruses; zoonoses,title_abstract,strict,unlikely_candidate,3,"This is clearly an original human SARS-CoV-2 study conducted in a real-world setting, with direct antibody measurements. However, the antibody outcome is a small clinical cohort on infant antibody kinetics rather than a seroprevalence or antibody prevalence study useful for infection fatality rate inference.",4,"The title and abstract explicitly study SARS-CoV-2/COVID-19, including infants born to women with COVID-19 and SARS-CoV-2 antibodies.",4,The study concerns human participants: infants born to women with COVID-19.,4,"A real-world geographic setting is explicitly given in the title: Wuhan, China.",4,The abstract reports primary empirical observations from 11 tested infants and describes measured antibody titers over time.,1,"Although antibodies are measured, the study focuses on antibody detection/decline in infants and passive immunity, not population-level seroprevalence, serosurvey, or antibody prevalence estimates.",,,
32762581,,Immunotherapy for SARS-CoV-2: potential opportunities.,"Pashaei M, Rezaei N.",Expert Opin Biol Ther. 2020 Oct;20(10):1111-1116. doi: 10.1080/14712598.2020.1807933. Epub 2020 Aug 12.,Pashaei,Expert opinion on biological therapy,2020,2020/08/09,PMC7441764,,10.1080/14712598.2020.1807933,,COVID-19; Immunotherapy; monoclonal antibodies; severe acute respiratory syndrome coronavirus 2,title_only,lenient,unlikely_candidate,2,"This paper is clearly about SARS-CoV-2, but the title and keywords point to immunotherapy rather than population antibody prevalence or seroepidemiology. In title-only screening, the sparse metadata provides little support for relevance to seroprevalence-based inference of infection fatality rates.",4,"The title explicitly mentions SARS-CoV-2, and the keywords include COVID-19 and severe acute respiratory syndrome coronavirus 2. Even with title-only metadata, disease relevance is unmistakable.",1,"The title focuses on immunotherapy opportunities and does not indicate a human population study. With only sparse metadata, it appears more likely to be therapeutic or conceptual rather than population-based.",0,"No real-world geographic or field setting is mentioned in the title or keywords. Given the limited metadata, location relevance cannot be inferred.",1,"The phrasing 'potential opportunities' strongly suggests a perspective, narrative discussion, or review rather than primary empirical data. With no abstract available, original evidence appears unlikely but cannot be ruled out completely.",0,"The title and keywords concern immunotherapy and monoclonal antibodies, not seroprevalence, serosurvey, or antibody prevalence in populations. Based on title-only evidence, this does not plausibly target the review's parameter of interest.",,,yes
32738184,,Tumor markers as an entry for SARS-CoV-2 infection?,"Xia P, Dubrovska A.",FEBS J. 2020 Sep;287(17):3677-3680. doi: 10.1111/febs.15499. Epub 2020 Aug 28.,Xia,The FEBS journal,2020,2020/08/02,PMC7436716,,10.1111/febs.15499,"Coronavirus disease 2019 (COVID-19), the highly contagious illness caused by a novel severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), has spread across the globe, becoming one of the most challenging public health crisis of our times. SARS-CoV-2 can cause severe disease associated with multiple organ damage. Cancer patients have a higher risk of SARS-CoV-2 infection and death. While the virus uses angiotensin-converting enzyme 2 (ACE2) as the primary entry receptor, the recent experimental and clinical findings suggest that some tumor markers, including CD147 (basigin), can provide an additional entry for SARS-CoV-2 infection through binding to the viral spike (S) protein. In the absence of specific viral drugs, blocking of CD147 might be a way to prevent virus invasion. Identifying other target proteins is of high importance as targeting the alternative receptors for SARS-CoV-2 might open up a promising avenue for the treatment of COVID-19 patients, including those who have cancer.",Basigin; CD147; COVID-19; Emmprin; SARS-CoV-2; spike protein,title_abstract,strict,unlikely_candidate,2,"This paper is clearly about SARS-CoV-2/COVID-19, but it does not address the target parameter of seroprevalence or antibody prevalence. It also does not clearly present original population-based empirical data in a real-world setting, making it of low relevance for informing SARS-CoV-2 infection fatality rate inference from serologic studies.",4,"The title, keywords, and abstract explicitly focus on COVID-19 and SARS-CoV-2 infection mechanisms.",2,"The abstract mentions cancer patients and clinical findings, but the main focus is on viral entry receptors rather than a defined human population study.",0,"No real-world geographic setting, field site, or population location is described in the title or abstract.",1,"The abstract appears to summarize recent experimental and clinical findings and discuss therapeutic implications, suggesting a narrative/conceptual piece rather than clearly presenting original empirical data.",0,"There is no mention of seroprevalence, seropositivity, serological surveys, or population-level antibody prevalence; the focus is on entry receptors and tumor markers.",,,
32878912,,Expansion of SARS-CoV-2-Specific Antibody-Secreting Cells and Generation of Neutralizing Antibodies in Hospitalized COVID-19 Patients.,"Varnaitė R, García M, Glans H, Maleki KT, Sandberg JT, Tynell J, Christ W, Lagerqvist N, Asgeirsson H, Ljunggren HG, Ahlén G, Frelin L, Sällberg M, Blom K, Klingström J, Gredmark-Russ S.",J Immunol. 2020 Nov 1;205(9):2437-2446. doi: 10.4049/jimmunol.2000717. Epub 2020 Sep 2.,Varnaitė,"Journal of immunology (Baltimore, Md. : 1950)",2020,2020/09/04,PMC7576114,,10.4049/jimmunol.2000717,"Coronavirus disease 2019 (COVID-19), caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), emerged in late 2019 and has since become a global pandemic. Pathogen-specific Abs are typically a major predictor of protective immunity, yet human B cell and Ab responses during COVID-19 are not fully understood. In this study, we analyzed Ab-secreting cell and Ab responses in 20 hospitalized COVID-19 patients. The patients exhibited typical symptoms of COVID-19 and presented with reduced lymphocyte numbers and increased T cell and B cell activation. Importantly, we detected an expansion of SARS-CoV-2 nucleocapsid protein-specific Ab-secreting cells in all 20 COVID-19 patients using a multicolor FluoroSpot Assay. Out of the 20 patients, 16 had developed SARS-CoV-2-neutralizing Abs by the time of inclusion in the study. SARS-CoV-2-specific IgA, IgG, and IgM Ab levels positively correlated with SARS-CoV-2-neutralizing Ab titers, suggesting that SARS-CoV-2-specific Ab levels may reflect the titers of neutralizing Abs in COVID-19 patients during the acute phase of infection. Last, we showed that IL-6 and C-reactive protein serum concentrations were higher in patients who were hospitalized for longer, supporting the recent observations that IL-6 and C-reactive protein could be used as markers for COVID-19 severity. Altogether, this study constitutes a detailed description of clinical and immunological parameters in 20 COVID-19 patients, with a focus on B cell and Ab responses, and describes tools to study immune responses to SARS-CoV-2 infection and vaccination.","[MeSH] Adult; [MeSH] Aged; [MeSH] Antibodies, Neutralizing; [MeSH] Antibodies, Viral; [MeSH] B-Lymphocytes; [MeSH] Betacoronavirus; [MeSH] Biomarkers; [MeSH] C-Reactive Protein; [MeSH] COVID-19; [MeSH] Cohort Studies; [MeSH] Coronavirus Infections; [MeSH] Coronavirus Nucleocapsid Proteins; [MeSH] Female; [MeSH] Hospitalization; [MeSH] Humans; [MeSH] Immunoglobulin A; [MeSH] Immunoglobulin G; [MeSH] Immunoglobulin M; [MeSH] Interleukin-6; [MeSH] Lymphocyte Activation; [MeSH] Male; [MeSH] Middle Aged; [MeSH] Nucleocapsid Proteins; [MeSH] Pandemics; [MeSH] Phosphoproteins; [MeSH] Pneumonia, Viral; [MeSH] SARS-CoV-2; [MeSH] Sweden",title_abstract,strict,unlikely_candidate,3,"The paper is clearly an original human SARS-CoV-2 study conducted in a real-world clinical setting. However, its antibody measurements are focused on immune responses in a small hospitalized patient cohort rather than population seroprevalence or antibody prevalence, so its relevance to inference of infection fatality rates is limited.",4,"The title and abstract explicitly study COVID-19 and SARS-CoV-2 throughout, including SARS-CoV-2-specific and neutralizing antibodies in COVID-19 patients.",4,"The study concerns 20 hospitalized COVID-19 patients, and the keywords include Humans, Adult, Aged, Female, and Male.",3,"This is a real-world hospital-based study of patients, and the keywords indicate Sweden, although the abstract provides limited geographic detail.",4,"The abstract reports original empirical data from analysis of 20 patients, including antibody-secreting cells, antibody levels, and clinical markers.",1,"It measures SARS-CoV-2 antibodies and neutralizing antibodies in hospitalized patients, but does not report seroprevalence, serosurvey, or population-level antibody prevalence estimates.",,,
32558961,,"The impact of the SARS-CoV-2 infection, with special reference to the hematological setting.","Sica A, Casale D, Rossi G, Casale B, Ciccozzi M, Fasano M, Ciotti M, Sagnelli E, Papa A, Sagnelli C.",J Med Virol. 2021 Jan;93(1):223-233. doi: 10.1002/jmv.26197. Epub 2020 Jul 11.,Sica,Journal of medical virology,2021,2020/06/20,PMC7323149,,10.1002/jmv.26197,"Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) is a disease known from a few months, caused by a recently arisen virus and, consequently, it is little known. The disease has a benign course in most infected subjects (children and young adults), is often symptomatic in adults over the age of 50 and often serious and life threatening in people with comorbidities and the elderly. The few data published on coronavirus disease-2019 (COVID-19) in the blood-oncology field report a serious clinical presentation, a serious course of the disease, and a high mortality rate, as has also been reported for other cancer contexts. The current strategy for treating patients with SARS-CoV-2 includes antivirals that are effective against other viral infections and drugs that can moderate the cytokine storm. There is no specific vaccine and consequently all possible precautions must be taken to prevent SARS-CoV-2 infection in the areas of oncology, oncohematology, and bone marrow transplantation. In this reviewer's article, we report the information currently available on SARS-CoV-2 infection to help young doctors and hematologists to successfully manage patients with COVID-19.",COVID-19; SARS-CoV-2; hematological diseases,title_abstract,strict,unlikely_candidate,2,"This paper is clearly about SARS-CoV-2 in human clinical contexts, but it is a review article rather than original empirical research. It also does not report seroprevalence or antibody prevalence measures, so its usefulness for inferring SARS-CoV-2 infection fatality rates from serologic evidence appears very limited.",4,"The title, keywords, and abstract explicitly focus on SARS-CoV-2/COVID-19. Disease relevance is central to the paper.",3,"The abstract discusses infected subjects, adults, elderly people, and patients in hematology/oncology settings, indicating a human clinical population. However, no specific study population is described because this is not primary research.",1,"The abstract refers to clinical settings such as oncology and bone marrow transplantation, but no real-world geographic location or field setting is specified. Geographic context is weak.",0,The abstract explicitly describes this as 'this reviewer's article' reporting currently available information. This indicates a review rather than original empirical data.,0,"The title and abstract do not mention seroprevalence, serosurvey, seropositivity, or population-level antibody prevalence. The focus is on clinical impact and management in hematological settings.",,,
32437797,,The current understanding and potential therapeutic options to combat COVID-19.,"Pooladanda V, Thatikonda S, Godugu C.",Life Sci. 2020 Aug 1;254:117765. doi: 10.1016/j.lfs.2020.117765. Epub 2020 May 8.,Pooladanda,Life sciences,2020,2020/05/22,PMC7207108,,10.1016/j.lfs.2020.117765,"The ongoing wreaking global outbreak of the novel human beta coronavirus (CoV) pathogen was presumed to be from a seafood wholesale market in Wuhan, China, belongs to the Coronaviridae family in the Nidovirales order. The virus is highly contagious with potential human-human transmission which was named as the severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2), has spread across six continents and emerged as a global pandemic in short span with alarming levels of spread and severity. This virus associated symptoms and infectious respiratory illness is designated as coronavirus disease 19 (COVID-19). The SARS-CoV-2 possesses enveloped club-like spike protein projections with positive-sense large RNA genome and has a unique replication strategy. This virus was believed to have zoonotic origin with genetical identity to bat and pangolin CoV. In the current review, we introduce a general overview about the human CoVs and the associated diseases, the origin, structure, replication and key clinical events that occur in the COVID-19 pathogenicity. Furthermore, we focused on possible therapeutic options such as repurposing drugs including antimalarials, antivirals, antiparasitic drugs, and anti-HIV drugs, as well as monoclonal antibodies, vaccines as potential treatment options. Also we have summarized the latest research progress on the usage of stem cell therapy, human convalescent serum, interferon's, in the treatment of COVID-19.",COVID-19; Repurposing drugs; SARS-CoV-2; Spike proteins; Zoonotic origin,title_abstract,strict,unlikely_candidate,2,"This paper is clearly about COVID-19/SARS-CoV-2, but it is a narrative review of disease background and therapeutic options rather than an original seroepidemiologic study. It does not report population-level antibody prevalence or seroprevalence data that would support infection fatality rate inference.",4,The title and abstract explicitly focus on COVID-19 and SARS-CoV-2 throughout. Disease relevance is central and unambiguous.,2,"The abstract discusses a human infectious disease and treatment options, but it does not describe a defined human study population. This appears more general and not population-based.",1,"Wuhan, China is mentioned only as background on presumed origin, not as the setting of an empirical field study. No real-world study site or geographic sampling context is described.",0,"The abstract explicitly states 'In the current review,' indicating this is a review article rather than original empirical research. No primary data collection or analysis is described.",1,"Although antibodies are mentioned in the context of monoclonal antibodies and convalescent serum as therapies, the abstract does not report seroprevalence, serosurvey, seropositivity, or antibody prevalence estimates. The target parameter is not studied.",,,
33070911,,Mild encephalopathy with reversible splenium lesion (MERS) in a patient with COVID-19.,"Kakadia B, Ahmed J, Siegal T, Jovin TG, Thon JM.",J Clin Neurosci. 2020 Sep;79:272-274. doi: 10.1016/j.jocn.2020.07.009. Epub 2020 Jul 7.,Kakadia,Journal of clinical neuroscience : official journal of the Neurosurgical Society of Australasia,2020,2020/10/19,PMC7340073,,10.1016/j.jocn.2020.07.009,"Neurological complications of coronavirus 2019 (COVID-19) are common, and novel manifestations are increasingly being recognized. Mild encephalopathy with reversible splenium lesion (MERS) is a syndrome that has been associated with viral infections, but not previously with COVID-19. In this report, we describe the case of a 69 year-old man who presented with fever and encephalopathy in the setting of a diffusion-restricting splenium lesion, initially mimicking an ischemic stroke. A comprehensive infectious workup revealed positive severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) antibodies, and a pro-inflammatory laboratory profile characteristic of COVID-19 infection. His symptoms resolved and the brain MRI findings completely normalized on repeat imaging, consistent with MERS. This case suggests that MERS may manifest as an autoimmune response to SARS-CoV-2 infection and should be considered in a patient with evidence of recent COVID-19 infection and the characteristic MERS clinico-radiological syndrome.",COVID-19; MERS; Mild encephalopathy with reversible splenium lesion; SARS-CoV-2,title_abstract,strict,unlikely_candidate,3,"This paper is clearly about human SARS-CoV-2 infection and presents original empirical clinical evidence. However, the antibody finding is only part of a single-patient diagnostic workup and does not address seroprevalence or population antibody prevalence, which are the key target parameters for informing infection fatality rate inference.",4,The title and abstract explicitly focus on COVID-19 and SARS-CoV-2 infection in the reported patient.,4,This is a human case report of a 69-year-old man with COVID-19-related neurological manifestations.,2,"The study is based on a real clinical case, but no explicit geographic setting or field location is provided in the title or abstract.",4,"The abstract describes an original clinical case report with imaging, infectious workup, antibody findings, and clinical follow-up.",0,"Although SARS-CoV-2 antibodies were detected in one patient, the paper does not report seroprevalence, serosurvey, antibody prevalence, or any population-level seroepidemiologic estimate.",,,
33341210,,Paraviral eruptions in the era of COVID-19: Do some skin manifestations point to a natural resistance to SARS-CoV-2?,Lipsker D.,Clin Dermatol. 2020 Nov-Dec;38(6):757-761. doi: 10.1016/j.clindermatol.2020.06.005. Epub 2020 Jun 13.,Lipsker,Clinics in dermatology,2020,2020/12/20,PMC7293526,,10.1016/j.clindermatol.2020.06.005,"Paraviral eruptions, such as the papular-purpuric gloves and socks syndrome or eruptive pseudoangiomatosis, share the following features that distinguish them from a classic viral eruption: they are highly recognizable; the eruption usually lasts a few weeks; many different viruses and sometimes other agents can trigger them; on microscopic examination, there is no specific cytopathogenic viral effect. Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) can induce both a classic viral eruption and a paraviral eruption, the meaning of which in terms of pathophysiology and prognosis is very different. Some patients infected with coronavirus disease 2019 (COVID-19) have a papulovesicular eruption involving mainly the trunk. Those patients have active viremia, and some have developed pneumonia and died. Biopsy of the eruption revealed cytopathogenic viral effect, and thus there is a direct interaction of the virus with the skin; it is, therefore, a classic viral exanthema. Others, mainly young patients, developed chilblains of the fingers and toes 3 or 4 weeks after minor signs of COVID-19 or after contact with a diseased person. They did not develop severe COVID-19. Biopsy revealed classic findings of chilblains without cytopathogenic viral effect. Most of those patients did not develop specific antibodies. Those chilblains can be considered as paraviral. Classic viral manifestations are the consequence of a direct interaction of the skin with the virus, whereas paraviral manifestations result from the activation of the immune system. In the case of paraviral chilblains, I hypothesize that it is the innate immune system that rejects SARS-CoV-2. Chilblains are also observed in rare monogenic disorders called type 1 interferonopathies, where antiviral innate imunity is abormally activated. This would explain why these individuals do not develop specific antibodies, because they are probably naturally resistant to SARS-CoV-2 infection via their innate immuen system.","[MeSH] COVID-19; [MeSH] Chilblains; [MeSH] Fingers; [MeSH] Humans; [MeSH] Immunity, Innate; [MeSH] SARS-CoV-2; [MeSH] Skin Diseases; [MeSH] Toes; [MeSH] Torso",title_abstract,strict,unlikely_candidate,2,"This paper is clearly about SARS-CoV-2 in humans, but the abstract does not indicate a seroprevalence or antibody prevalence study relevant to infection fatality rate inference. It appears to be a hypothesis-oriented discussion of dermatologic manifestations and innate immunity rather than original population-based seroepidemiologic evidence.",4,"The title and abstract explicitly focus on COVID-19 and SARS-CoV-2 throughout, including discussion of skin manifestations in infected patients.",4,"The abstract discusses human patients, including young patients with chilblains and individuals with COVID-19; keywords also include Humans.",1,The abstract describes clinical observations in patients but does not specify any real-world geographic setting or field location.,1,"The abstract is primarily narrative and hypothesis-driven ('I hypothesize') and does not clearly present a defined original study, sample, or primary empirical analysis.",1,"Although antibodies are mentioned, the paper does not report seroprevalence, serosurvey, or population-level antibody prevalence; antibody absence is discussed only as part of a pathophysiologic hypothesis.",,,
