sr_id,sr_name,sr_pmid,gt_title,gt_pmid,gt_doi,gt_year,gt_authors,gt_journal,gt_country_region,review_status,note,raw_reference,created_at
11,12916_2023_Article_3070,37775772,Calculating the serial interval of SARS-CoV-2 in Lebanon using 2020 contact-tracing data.,34635093,10.1186/s12879-021-06761-w,2021,"Haddad N, Clapham HE, Abou Naja H, Saleh M, Farah Z, Ghosn N, Mrad P, Howard N",BMC infectious diseases,,verified,,,2026-01-27T16:01:12.991952
11,12916_2023_Article_3070,37775772,"Characteristics and evaluation of the effectiveness of monitoring and control measures for the first 69 Patients with COVID-19 from 18 January 2020 to 2 March in Wuxi, China.",33101882,10.1016/j.scs.2020.102559,2021,"Shi P, Gao Y, Shen Y, Chen E, Chen H, Liu J, Chen Y, Xiao Y, Wang K, Shi C, Lu B",Sustainable cities and society,,verified,,,2026-01-27T16:01:35.582976
11,12916_2023_Article_3070,37775772,"Transmission dynamics and epidemiological characteristics of SARS-CoV-2 Delta variant infections in Guangdong, China, May to June 2021",35272744,10.2807/1560-7917.ES.2022.27.10.2100815,2022,"Min Kang, Hualei Xin , Jun Yuan, Sheikh Taslim Ali, Zimian Liang, Jiayi Zhang, Ting Hu, Eric Hy Lau, Yingtao Zhang, Meng Zhang, Benjamin J Cowling, Yan Li, Peng Wu",,,verified,,,2026-01-27T16:03:09.598975
11,12916_2023_Article_3070,37775772,Household serial interval of COVID-19 and the effect of Variant B.1.1.7: analyses from prospective community cohort study (Virus Watch).,34796276,10.12688/wellcomeopenres.16974.2,2021,"Geismar C, Fragaszy E, Nguyen V, Fong WLE, Shrotri M, Beale S, Rodger A, Lampos V, Byrne T, Kovar J, Navaratnam AMD, Patel P, Aldridge RW, Hayward A, Virus Watch Collaborative",Wellcome open research,,verified,,,2026-01-27T16:03:36.412078
11,12916_2023_Article_3070,37775772,"Serial Interval and Transmission Dynamics during SARS-CoV-2 Delta Variant Predominance, South Korea",34906289,10.3201/eid2802.211774,2022,"Sukhyun Ryu, Dasom Kim, Jun-Sik Lim, Sheikh Taslim Ali, Benjamin J Cowling",,,verified,,,2026-01-27T16:04:30.395300
11,12916_2023_Article_3070,37775772,"Serial Intervals for SARS-CoV-2 Omicron and Delta Variants, Belgium, November 19-December 31, 2021.",35732195,10.3201/eid2808.220220,2022,"Kremer C, Braeye T, Proesmans K, André E, Torneri A, Hens N",Emerging infectious diseases,,verified,,,2026-01-27T16:04:54.009612
11,12916_2023_Article_3070,37775772,"Shorter serial intervals in SARS-CoV-2 cases with Omicron BA.1 variant compared with Delta variant, the Netherlands, 13 to 26 December 2021.",35144721,10.2807/1560-7917.ES.2022.27.6.2200042,2022,"Backer JA, Eggink D, Andeweg SP, Veldhuijzen IK, van Maarseveen N, Vermaas K, Vlaemynck B, Schepers R, van den Hof S, Reusken CB, Wallinga J",Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,,verified,,,2026-01-27T16:05:12.819254
11,12916_2023_Article_3070,37775772,Estimation of Serial Interval and Reproduction Number to Quantify the Transmissibility of SARS-CoV-2 Omicron Variant in South Korea.,35336939,10.3390/v14030533,2022,"Kim D, Ali ST, Kim S, Jo J, Lim JS, Lee S, Ryu S",Viruses,,verified,,,2026-01-27T16:05:31.526838
11,12916_2023_Article_3070,37775772,"Contact tracing of COVID-19 in Karnataka, India: Superspreading and determinants of infectiousness and symptomatic infection",35816497,10.1371/journal.pone.0270789,2022,"Mohak Gupta, Giridara G Parameswaran, Manraj S Sra, Rishika Mohanta, Devarsh Patel, Amulya Gupta, Bhavik Bansal, Vardhmaan Jain, Archisman Mazumder, Mehak Arora, Nishant Aggarwal 4, Tarun Bhatnagar 5, Jawaid Akhtar 6, Pankaj Pandey 7, Vasanthapuram Ravi, Giridhara R Babu",,,verified,,,2026-01-27T16:06:53.111874
11,12916_2023_Article_3070,37775772,Transmission Dynamics of the Delta Variant of SARS-CoV-2 Infections in South Korea,34865022,10.1093/infdis/jiab586,2022,"Hari Hwang, Jun-Sik Lim, Sun-Ah Song, Chiara Achangwa, Woobeom Sim, Giho Kim, Sukhyun Ryu",,,verified,,,2026-01-27T16:08:01.028831
11,12916_2023_Article_3070,37775772,"SARS-CoV-2 Delta Variant in Jingmen City, Hubei Province, China, 2021: Children Susceptible and Vaccination Breakthrough Infection.",35495649,10.3389/fmicb.2022.856757,2022,"Li D, Li AE, Li ZQ, Bao Y, Liu T, Qin XR, Yu XJ",Frontiers in microbiology,,verified,,,2026-01-27T16:08:26.039889
11,12916_2023_Article_3070,37775772,COVID-19 outbreak following a single patient exposure at an entertainment site: An epidemiological study.,32725765,10.1111/tbed.13742,2021,"Bao C, Pan E, Ai J, Dai Q, Xu K, Shi N, Gao Q, Hu J, Peng Z, Huang H, Jin H, Zhu F",Transboundary and emerging diseases,,verified,,,2026-01-27T16:08:53.087856
11,12916_2023_Article_3070,37775772,"Transmission Potential of the Omicron Variant of Severe Acute Respiratory Syndrome Coronavirus 2 in South Korea, 25 November 2021-8 January 2022.",35855956,10.1093/ofid/ofac248,2022,"Shim E, Choi W, Kwon D, Kim T, Song Y",Open forum infectious diseases,,verified,,,2026-01-27T16:09:11.708813
11,12916_2023_Article_3070,37775772,Serial Interval of COVID-19 among Publicly Reported Confirmed Cases.,32191173,10.3201/eid2606.200357,2020,"Du Z, Xu X, Wu Y, Wang L, Cowling BJ, Meyers LA",Emerging infectious diseases,,verified,,,2026-01-27T16:09:36.875059
11,12916_2023_Article_3070,37775772,Proportion of Pre-Symptomatic Transmission Events Associated with COVID-19 in South Korea.,35887689,10.3390/jcm11143925,2022,"Song Y, Shim E",Journal of clinical medicine,,verified,,,2026-01-27T16:09:51.390064
11,12916_2023_Article_3070,37775772,Inferring the differences in incubation-period and generation-interval distributions of the Delta and Omicron variants of SARS-CoV-2.,37216529,10.1073/pnas.2221887120,2023,"Park SW, Sun K, Abbott S, Sender R, Bar-On YM, Weitz JS, Funk S, Grenfell BT, Backer JA, Wallinga J, Viboud C, Dushoff J",Proceedings of the National Academy of Sciences of the United States of America,,verified,,,2026-01-27T16:10:22.549523
11,12916_2023_Article_3070,37775772,"Effects of prolonged incubation period and centralized quarantine on the COVID-19 outbreak in Shijiazhuang, China: a modeling study",34872559,10.1186/s12916-021-02178-z,2021,"Wenlong Zhu, Mengxi Zhang, Jinhua Pan, Ye Yao, Weibing Wan",,,verified,,,2026-01-27T16:11:28.484555
11,12916_2023_Article_3070,37775772,"Transmission Dynamics of an Outbreak of the COVID-19 Delta Variant B.1.617.2 - Guangdong Province, China, May-June 2021",34594941,10.46234/ccdcw2021.148,2021,"Meng Zhang, Jianpeng Xiao, Aiping Deng, Yingtao Zhang, Yali Zhuang, Ting Hu, Jiansen Li, Hongwei Tu, Bosheng Li, Yan Zhou, Jun Yuan, Lei Luo, Zimian Liang, Youzhi Huang, Guoqiang Ye, Mingwei Cai, Gongli Li, Bo Yang, Bin Xu, Ximing Huang, Yazun Cui, Dongsheng Ren, Yanping Zhang, Min Kang, Yan Li",,,verified,,,2026-01-27T16:13:23.749001
11,12916_2023_Article_3070,37775772,Epidemiologic characteristics of early cases with 2019 novel coronavirus (2019-nCoV) disease in Korea.,32035431,10.4178/epih.e2020007,2020,"Ki M, Task Force for 2019-nCoV",Epidemiology and health,,verified,,,2026-01-27T16:14:22.826600
11,12916_2023_Article_3070,37775772,Serial interval in households infected with SARS-CoV-2 variant B.1.1.529 (Omicron) is even shorter compared to Delta.,35929470,10.1017/S0950268822001248,2022,"An der Heiden M, Buchholz U",Epidemiology and infection,,verified,,,2026-01-27T16:14:42.819161
11,12916_2023_Article_3070,37775772,Insights into COVID-19 epidemiology and control from temporal changes in serial interval distributions in Hong Kong.,39013785,10.1093/aje/kwae220,2025,"Ali ST, Chen D, Lau YC, Lim WW, Yeung A, Adam DC, Lau EHY, Wong JY, Xiao J, Ho F, Gao H, Wang L, Xu XK, Du Z, Wu P, Leung GM, Cowling BJ",American journal of epidemiology,,verified,,,2026-01-27T16:15:01.630330
11,12916_2023_Article_3070,37775772,"Household transmission of SARS-CoV-2 during the Omicron wave in Shanghai, China: A case-ascertained study.",36843225,10.1111/irv.13097,2023,"Wei Z, Ma W, Wang Z, Li J, Fu X, Chang H, Qiu Y, Tian H, Zhu Y, Xia A, Wu Q, Liu G, Zhai X, Zhang X, Wang Y, Zeng M",Influenza and other respiratory viruses,,verified,,,2026-01-27T16:15:21.698169
11,12916_2023_Article_3070,37775772,"Dynamic characteristics of a COVID-19 outbreak in Nanjing, Jiangsu province, China",36483256,10.3389/fpubh.2022.933075,2022,"Junjun Wang, Tao Ma, Songning Ding, Ke Xu, Min Zhang, Zhong Zhang, Qigang Dai, Shilong Tao, Hengxue Wang, Xiaoqing Cheng, Min He, Xuefei Du, Zhi Feng, Huafeng Yang, Rong Wang, Chaoyong Xie, Yuanyuan Xu, Li Liu, Xupeng Chen, Chen Li, Wen Wu, Sheng Ye, Sheng Yang, Huafeng Fan, Nan Zhou, Jie Ding",,,verified,,,2026-01-27T16:16:58.019372
11,12916_2023_Article_3070,37775772,"Transmission Dynamics and Epidemiological Characteristics of the SARS-CoV-2 Delta Variant - Hunan Province, China, 2021.",36776461,10.46234/ccdcw2023.011,2023,"Luo K, Wu Y, Wang Y, Liu Z, Yi L, Zhao S, Yan X, Yang H, Sun K, Ajelli M, Hu S, Yu H",China CDC weekly,,verified,,,2026-01-27T16:17:31.719939
11,12916_2023_Article_3070,37775772,"Estimating the serial intervals of SARS-CoV-2 Omicron BA.4, BA.5, and BA.2.12.1 variants in Hong Kong.",36824395,10.1111/irv.13105,2023,"Guo Z, Zhao S, Yam CHK, Li C, Jiang X, Chow TY, Chong KC, Yeoh EK",Influenza and other respiratory viruses,,verified,,,2026-01-27T16:17:46.507845
11,12916_2023_Article_3070,37775772,"Comparing the incubation period, serial interval, and infectiousness profile between SARS-CoV-2 Omicron and Delta variants",36892159,10.1002/jmv.28648,2023,"Zihao Guo, Shi Zhao, Chris Ka Pun Mok, Ray T Y So, Carrie Ho Kwan Yam, Tsz Yu Chow, Tony Chin Pok Chan, Yuchen Wei, Katherine Min Jia, Maggie Haitian Wang, Ka Chun Chong, Eng Kiong Yeoh",,,verified,,,2026-01-27T16:19:09.062909
11,12916_2023_Article_3070,37775772,Bayesian reconstruction of household transmissions to infer the serial interval of COVID-19 by variants of concern: analysis from a prospective community cohort study (Virus Watch).,36929985,10.1016/S0140-6736(22)02250-4,2022,"Geismar C, Nguyen V, Fragaszy E, Shrotri M, Navaratnam AMD, Beale S, Byrne TE, Fong WLE, Yavlinsky A, Kovar J, Braithwaite I, Aldridge RW, Hayward AC, White P, Jombart T, Cori A","Lancet (London, England)",,verified,,,2026-01-27T16:19:30.819113
11,12916_2023_Article_3070,37775772,"Epidemiological characteristics of and containment measures for COVID-19 in Busan, Korea",32512664,10.4178/epih.e2020035,2020,"Hyunjin Son, Hyojung Lee, Miyoung Lee, Youngduck Eun, Kyounghee Park, Seungjin Kim, Wonseo Park, Sora Kwon, Byoungseon Ahn, Dongkeun Kim, Changhoon Kim",,,verified,,,2026-01-27T16:21:00.204612
11,12916_2023_Article_3070,37775772,Epidemiological characteristics of COVID-19 cases among Indians residing in Kuwait.,34486710,10.26719/emhj.21.006,2021,"Baskaradoss JK, Alsumait A, Malik S, Ariga J, Geevarghese A, Francis R, Vazhiyodan A, Alexander R, Menon P, Behzadi S, AlWuhaib F, Al-Ghimlas F, AlSeaidan M, Almudhaf B",Eastern Mediterranean health journal = La revue de sante de la Mediterranee orientale = al-Majallah al-sihhiyah li-sharq al-mutawassit,,verified,,,2026-01-27T16:21:22.930307
11,12916_2023_Article_3070,37775772,"Epidemiological characteristics of the first 53 laboratory-confirmed cases of COVID-19 epidemic in Hong Kong, 13 February 2020",32347198,10.2807/1560-7917.ES.2020.25.16.2000155,2020,"Kin On Kwok, Valerie Wing Yu Wong, Wan In Wei, Samuel Yeung Shan Wong, Julian Wei-Tze Tang",,,verified,,,2026-01-27T16:22:45.789588
11,12916_2023_Article_3070,37775772,"Epidemiological Investigation of the First 135 COVID-19 Cases in Brunei: Implications for Surveillance, Control, and Travel Restrictions.",32815514,10.4269/ajtmh.20-0771,2020,"Wong J, Chaw L, Koh WC, Alikhan MF, Jamaludin SA, Poh WWP, Naing L",The American journal of tropical medicine and hygiene,,verified,,,2026-01-27T16:23:09.884614
11,12916_2023_Article_3070,37775772,Epidemiological profile and transmission dynamics of COVID-19 in the Philippines.,32928322,10.1017/S0950268820002137,2020,"Haw NJL, Uy J, Sy KTL, Abrigo MRM",Epidemiology and infection,,verified,,,2026-01-27T16:23:22.269211
11,12916_2023_Article_3070,37775772,"Epidemiology and transmission characteristics of early COVID-19 cases, 20 January-19 March 2020, in Bavaria, Germany.",33650470,10.1017/S0950268821000510,2021,"Böhm S, Woudenberg T, Chen D, Marosevic DV, Böhmer MM, Hansen L, Wallinga J, Sing A, Katz K",Epidemiology and infection,,verified,,,2026-01-27T16:23:44.214320
11,12916_2023_Article_3070,37775772,"Estimation of incubation period and serial interval of COVID-19: analysis of 178 cases and 131 transmission chains in Hubei province, China",32594928,10.1017/S0950268820001338,2020,"Lin Yang, Jingyi Dai, Jun Zhao, Yunfu Wang, Pingji Deng, Jing Wang",,,verified,,,2026-01-27T16:24:41.579004
11,12916_2023_Article_3070,37775772,"Evolving epidemiology and transmission dynamics of coronavirus disease 2019 outside Hubei province, China: a descriptive and modelling study.",32247326,10.1016/S1473-3099(20)30230-9,2020,"Zhang J, Litvinova M, Wang W, Wang Y, Deng X, Chen X, Li M, Zheng W, Yi L, Chen X, Wu Q, Liang Y, Wang X, Yang J, Sun K, Longini IM Jr, Halloran ME, Wu P, Cowling BJ, Merler S, Viboud C, Vespignani A, Ajelli M, Yu H",The Lancet. Infectious diseases,,verified,,,2026-01-27T16:25:04.744640
11,12916_2023_Article_3070,37775772,"Household transmission of COVID-19 among the earliest cases in Antananarivo, Madagascar.",34378341,10.1111/irv.12896,2022,"Ratovoson R, Razafimahatratra R, Randriamanantsoa L, Raberahona M, Rabarison HJ, Rahaingovahoaka FN, Andriamasy EH, Herindrainy P, Razanajatovo N, Andriamandimby SF, Dussart P, Schoenhals M, Randria MJD, Heraud JM, Randremanana RV",Influenza and other respiratory viruses,,verified,,,2026-01-27T16:25:57.104132
11,12916_2023_Article_3070,37775772,"Estimation of the serial interval and basic reproduction number of COVID-19 in Qom, Iran, and three other countries: A data-driven analysis in the early phase of the outbreak.",32473049,10.1111/tbed.13656,2020,"Aghaali M, Kolifarhood G, Nikbakht R, Saadati HM, Hashemi Nazari SS",Transboundary and emerging diseases,,verified,,,2026-01-27T16:26:24.152720
11,12916_2023_Article_3070,37775772,"Epidemiology and transmission of COVID-19 in 391 cases and 1286 of their close contacts in Shenzhen, China: a retrospective cohort study.",32353347,10.1016/S1473-3099(20)30287-5,2020,"Bi Q, Wu Y, Mei S, Ye C, Zou X, Zhang Z, Liu X, Wei L, Truelove SA, Zhang T, Gao W, Cheng C, Tang X, Wu X, Wu Y, Sun B, Huang S, Sun Y, Zhang J, Ma T, Lessler J, Feng T",The Lancet. Infectious diseases,,verified,,,2026-01-27T16:26:45.615575
11,12916_2023_Article_3070,37775772,"Epidemiology of COVID-19 Outbreak on Cruise Ship Quarantined at Yokohama, Japan, February 2020.",32822290,10.3201/eid2611.201165,2020,Expert Taskforce for the COVID-19 Cruise Ship Outbreak,Emerging infectious diseases,,verified,,,2026-01-27T16:27:12.156497
11,12916_2023_Article_3070,37775772,Estimation of the serial interval and proportion of pre-symptomatic transmission events of COVID- 19 in Ireland using contact tracing data,33906635,10.1186/s12889-021-10868-9,2021,"Conor G McAloon, Patrick Wall, John Griffin, Miriam Casey, Ann Barber, Mary Codd, Eamonn Gormley, Francis Butler, Locksley L McV Messam, Cathal Walsh, Conor Teljeur, Breda Smyth, Philip Nolan, Martin J Green, Luke O'Grady, Kieran Culhane, Claire Buckley, Ciara Carroll, Sarah Doyle, Jennifer Martin, Simon J More",,,verified,,,2026-01-27T16:28:41.089809
11,12916_2023_Article_3070,37775772,"Estimating transmission dynamics and serial interval of the first wave of COVID-19 infections under different control measures: a statistical analysis in Tunisia from February 29 to May 5, 2020.",33267823,10.1186/s12879-020-05577-4,2020,"Talmoudi K, Safer M, Letaief H, Hchaichi A, Harizi C, Dhaouadi S, Derouiche S, Bouaziz I, Gharbi D, Najar N, Osman M, Cherif I, Mlallekh R, Ben-Ayed O, Ayedi Y, Bouabid L, Bougatef S, Ben-Alaya NBÉ, Chahed MK",BMC infectious diseases,,verified,,,2026-01-27T16:29:01.798379
11,12916_2023_Article_3070,37775772,"Estimating the serial interval of the novel coronavirus disease (COVID-19) based on the public surveillance data in Shenzhen, China, from 19 January to 22 February 2020.",32452648,10.1111/tbed.13647,2020,"Wang K, Zhao S, Liao Y, Zhao T, Wang X, Zhang X, Jiao H, Li H, Yin Y, Wang MH, Xiao L, Wang L, He D",Transboundary and emerging diseases,,verified,,,2026-01-27T16:29:21.338131
11,12916_2023_Article_3070,37775772,Evolving Epidemiological Characteristics of COVID-19 in Hong Kong From January to August 2020: Retrospective Study,33750740,10.2196/26645,2021,"Kin On Kwok, Wan In Wei, Ying Huang, Kai Man Kam, Emily Ying Yang Chan, Steven Riley, Ho Hin Henry Chan, David Shu Cheong Hui, Samuel Yeung Shan Wong, Eng Kiong Yeoh",,,verified,,,2026-01-27T16:30:31.952021
11,12916_2023_Article_3070,37775772,Rapid asymptomatic transmission of COVID-19 during the incubation period demonstrating strong infectivity in a cluster of youngsters aged 16-23 years outside Wuhan and characteristics of young patients with COVID-19: A prospective contact-tracing study,32283156,10.1016/j.jinf.2020.03.006,2020,"Lei Huang, Xiuwen Zhang, Xinyue Zhang, Zhijian Wei, Lingli Zhang, Jingjing Xu, Peipei Liang, Yuanhong Xu, Chengyuan Zhang, Aman Xu",,,verified,,,2026-01-27T16:31:50.519881
11,12916_2023_Article_3070,37775772,Evidence for transmission of COVID-19 prior to symptom onset.,32568070,10.7554/eLife.57149,2020,"Tindale LC, Stockdale JE, Coombe M, Garlock ES, Lau WYV, Saraswat M, Zhang L, Chen D, Wallinga J, Colijn C",eLife,,verified,,,2026-01-27T16:33:11.197797
11,12916_2023_Article_3070,37775772,Subcritical Transmission in the Early Stage of COVID-19 in Korea.,33572542,10.3390/ijerph18031265,2021,"Won YS, Kim JH, Ahn CY, Lee H",International journal of environmental research and public health,,verified,,,2026-01-27T16:33:30.786905
11,12916_2023_Article_3070,37775772,"Transmission dynamics and successful control measures of SARS-CoV-2 in the mega-size city of Guangzhou, China.",35049185,10.1097/MD.0000000000027846,2021,"Zhao H, Zhang Z, Lun W, Chen Z, Lu X, Li J, Qiu F, Li S, Mao C, Lu Y, Chen J, He Q, Lu J, Yang Z",Medicine,,verified,,,2026-01-27T16:34:11.120581
11,12916_2023_Article_3070,37775772,Transmission dynamics and timing of key events for SARS-CoV-2 infection in healthcare workers.,33729905,10.1080/23744235.2021.1900599,2021,"Emecen AN, Basoglu Sensoy E, Sezgin E, Yildirim Ustuner B, Keskin S, Siyve N, Celik SG, Bayrak G, Senturk Durukan N, Coskun Beyan A, Ergor A, Unal B, Ergor G","Infectious diseases (London, England)",,verified,,,2026-01-27T16:34:31.227046
11,12916_2023_Article_3070,37775772,"Serial Interval and Generation Interval for Imported and Local Infectors, Respectively, Estimated Using Reported Contact-Tracing Data of COVID-19 in China.",33490015,10.3389/fpubh.2020.577431,2020,"Li M, Liu K, Song Y, Wang M, Wu J",Frontiers in public health,,verified,,,2026-01-27T16:34:47.172866
11,12916_2023_Article_3070,37775772,"The early phase of the COVID-19 epidemic in Lombardy, Italy.",34814093,10.1016/j.epidem.2021.100528,2021,"Cereda D, Manica M, Tirani M, Rovida F, Demicheli V, Ajelli M, Poletti P, Trentini F, Guzzetta G, Marziano V, Piccarreta R, Barone A, Magoni M, Deandrea S, Diurno G, Lombardo M, Faccini M, Pan A, Bruno R, Pariani E, Grasselli G, Piatti A, Gramegna M, Baldanti F, Melegaro A, Merler S",Epidemics,,verified,,,2026-01-27T16:35:08.847074
11,12916_2023_Article_3070,37775772,"The Serial Interval of COVID-19 in Korea: 1,567 Pairs of Symptomatic Cases from Contact Tracing.",33372427,10.3346/jkms.2020.35.e435,2020,"Hong K, Yum S, Kim J, Chun BC",Journal of Korean medical science,,verified,,,2026-01-27T16:35:36.919003
11,12916_2023_Article_3070,37775772,Suppression of a SARS-CoV-2 outbreak in the Italian municipality of Vo'.,32604404,10.1038/s41586-020-2488-1,2020,"Lavezzo E, Franchin E, Ciavarella C, Cuomo-Dannenburg G, Barzon L, Del Vecchio C, Rossi L, Manganelli R, Loregian A, Navarin N, Abate D, Sciro M, Merigliano S, De Canale E, Vanuzzo MC, Besutti V, Saluzzo F, Onelia F, Pacenti M, Parisi SG, Carretta G, Donato D, Flor L, Cocchio S, Masi G, Sperduti A, Cattarino L, Salvador R, Nicoletti M, Caldart F, Castelli G, Nieddu E, Labella B, Fava L, Drigo M, Gaythorpe KAM, Imperial College COVID-19 Response Team, Brazzale AR, Toppo S, Trevisan M, Baldo V, Donnelly CA, Ferguson NM, Dorigatti I, Crisanti A, Imperial College COVID-19 Response Team",Nature,,verified,,,2026-01-27T16:35:56.128714
11,12916_2023_Article_3070,37775772,"Serial Interval and Reproductive Number of COVID-19 Among 116 Infector-infectee Pairs - Jingzhou City, Hubei Province, China, 2020",34594686,10.46234/ccdcw2020.118,2020,"Tian Liu, Li Qi, Menglei Yao, Keqing Tian, Maowen Lin, Hong Jiang, Minmin Zeng, Jigui Huang",,,verified,,,2026-01-27T16:36:50.901793
11,12916_2023_Article_3070,37775772,Serial interval and time-varying reproduction number estimation for COVID-19 in western Iran.,32566233,10.1016/j.nmni.2020.100715,2020,"Najafi F, Izadi N, Hashemi-Nazari SS, Khosravi-Shadmani F, Nikbakht R, Shakiba E",New microbes and new infections,,verified,,,2026-01-27T16:37:06.119270
11,12916_2023_Article_3070,37775772,Serial interval distribution of SARS-CoV-2 infection in Brazil.,32710618,10.1093/jtm/taaa115,2021,"Prete CA, Buss L, Dighe A, Porto VB, da Silva Candido D, Ghilardi F, Pybus OG, de Oliveira WK, Croda JHR, Sabino EC, Faria NR, Donnelly CA, Nascimento VH",Journal of travel medicine,,verified,,,2026-01-27T16:37:30.729798
11,12916_2023_Article_3070,37775772,"SARS-CoV-2 Serial Interval Variation, Montana, USA, March 1-July 31, 2020.",33900189,10.3201/eid2705.204663,2021,"Reed IG, Walker ES, Landguth EL",Emerging infectious diseases,,verified,,,2026-01-27T16:38:02.679774
11,12916_2023_Article_3070,37775772,Transmission dynamics and control of two epidemic waves of SARS-CoV-2 in South Korea.,34039296,10.1186/s12879-021-06204-6,2021,"Ryu S, Ali ST, Noh E, Kim D, Lau EHY, Cowling BJ",BMC infectious diseases,,verified,,,2026-01-27T16:38:22.568740
11,12916_2023_Article_3070,37775772,Transmission Dynamics of the COVID-19 Epidemic at the District Level in India: Prospective Observational Study.,33001839,10.2196/22678,2020,"Saurabh S, Verma MK, Gautam V, Kumar N, Goel AD, Gupta MK, Bhardwaj P, Misra S",JMIR public health and surveillance,,verified,,,2026-01-27T16:38:36.439073
